CUST_NUM,MTH,AMT_KM
8652,202310,10.00000
8653,202310,3.00000
8653,202310,4.00000
8653,202310,5.00000
8654,202310,3.00000
8655,202310,5.00000
8657,202310,5.00000
8659,202310,10.00000
8660,202310,5.00000
8661,202310,10.00000
8662,202310,10.00000
8662,202310,15.00000
8663,202310,5.00000
8664,202310,10.00000
8666,202310,10.00000
8668,202310,2.00000
8668,202310,5.00000
8669,202310,10.00000
8670,202310,7.00000
8670,202310,23.00000
8671,202310,10.00000
8672,202310,5.00000
8673,202310,3.00000
8673,202310,5.00000
8674,202310,3.00000
8675,202310,23.00000
8676,202310,2.00000
8676,202310,3.00000
8676,202310,12.00000
8677,202310,5.00000
8678,202310,10.00000
8679,202310,5.00000
22709,202310,3.00000
22709,202310,4.00000
22709,202310,5.00000
8682,202310,3.00000
8683,202310,2.00000
8683,202310,5.00000
8684,202310,3.00000
8684,202310,5.00000
8684,202310,8.80000
8685,202310,10.00000
8686,202310,3.00000
8686,202310,4.00000
8686,202310,14.00000
8688,202310,5.00000
8689,202310,12.00000
8692,202310,2.00000
8692,202310,5.00000
8692,202310,10.00000
8693,202310,2.00000
8693,202310,4.00000
8695,202310,3.00000
8695,202310,5.00000
8695,202310,6.00000
8695,202310,7.00000
8696,202310,5.00000
8697,202310,10.00000
8700,202310,2.00000
8700,202310,3.00000
8700,202310,4.00000
8700,202310,5.00000
8701,202310,3.00000
8701,202310,5.00000
8702,202310,2.00000
8702,202310,3.00000
8702,202310,4.00000
8702,202310,5.00000
8704,202310,2.00000
22715,202310,3.00000
8706,202310,4.00000
8707,202310,5.00000
8710,202310,5.00000
8711,202310,3.00000
8711,202310,4.00000
8711,202310,5.00000
8712,202310,10.00000
8714,202310,2.00000
8714,202310,5.00000
8715,202310,10.00000
8716,202310,20.00000
8717,202310,10.00000
8718,202310,10.00000
8719,202310,10.00000
8720,202310,2.00000
8721,202310,5.00000
8722,202310,2.00000
8722,202310,3.00000
8722,202310,5.00000
8724,202310,3.00000
8725,202310,2.00000
8725,202310,3.00000
8725,202310,4.00000
8725,202310,5.00000
8726,202310,2.00000
8726,202310,3.00000
22720,202310,5.00000
8727,202310,10.00000
8728,202310,10.00000
8729,202310,20.00000
8730,202310,2.00000
8730,202310,6.00000
8731,202310,2.00000
8732,202310,10.00000
8733,202310,10.00000
8734,202310,13.00000
8735,202310,5.00000
8736,202310,10.00000
8739,202310,5.00000
8739,202310,10.00000
8741,202310,5.00000
22727,202310,2.00000
8742,202310,10.00000
8743,202310,10.00000
8744,202310,10.00000
8745,202310,3.00000
8745,202310,5.00000
22732,202310,2.00000
8746,202310,2.00000
8746,202310,4.00000
8746,202310,5.00000
8749,202310,5.00000
8749,202310,10.00000
8751,202310,5.00000
8751,202310,10.00000
8753,202310,4.00000
8753,202310,5.00000
22735,202310,2.00000
8754,202310,5.00000
8755,202310,5.00000
8755,202310,10.00000
8756,202310,5.00000
8758,202310,5.00000
8758,202310,10.00000
22737,202310,5.00000
8759,202310,2.00000
8759,202310,5.00000
8760,202310,5.00000
8761,202310,5.00000
8762,202310,5.00000
8763,202310,2.00000
8763,202310,3.00000
8763,202310,10.00000
8763,202310,15.00000
8763,202310,20.00000
8763,202310,24.00000
8764,202310,5.00000
8766,202310,5.00000
8767,202310,2.00000
8767,202310,5.00000
8767,202310,10.00000
22740,202310,2.00000
22740,202310,3.00000
8768,202310,10.00000
8769,202310,5.00000
8770,202310,2.00000
8770,202310,5.00000
22742,202310,2.00000
8771,202310,5.00000
8771,202310,10.00000
8772,202310,3.00000
8772,202310,6.00000
8772,202310,10.00000
8774,202310,5.00000
8775,202310,2.00000
8775,202310,5.00000
8777,202310,3.00000
8777,202310,4.00000
8777,202310,5.00000
8778,202310,2.00000
8778,202310,3.00000
8779,202310,10.00000
8780,202310,11.00000
8781,202310,10.00000
8784,202310,2.00000
8785,202310,3.00000
8785,202310,5.00000
8785,202310,10.00000
8786,202310,5.00000
22753,202310,2.00000
22755,202310,3.00000
22755,202310,5.00000
8787,202310,2.00000
8787,202310,3.00000
8787,202310,4.00000
8787,202310,5.00000
8788,202310,4.00000
8788,202310,5.00000
8788,202310,9.00000
8788,202310,12.00000
8789,202310,10.00000
8790,202310,5.00000
8791,202310,2.00000
8791,202310,5.00000
8793,202310,10.00000
8794,202310,2.00000
8794,202310,5.00000
8795,202310,2.00000
8795,202310,5.00000
8796,202310,5.00000
8797,202310,2.00000
8798,202310,5.00000
8799,202310,10.00000
8799,202310,12.00000
8800,202310,10.00000
8800,202310,40.00000
8801,202310,5.00000
8801,202310,6.40000
8801,202310,8.00000
8801,202310,10.00000
8802,202310,5.00000
8804,202310,10.00000
8805,202310,10.00000
8806,202310,5.00000
22762,202310,5.00000
8808,202310,3.00000
8808,202310,5.00000
8809,202310,5.00000
22766,202310,2.00000
8810,202310,2.00000
8810,202310,5.00000
8810,202310,7.00000
8810,202310,10.00000
22768,202310,5.00000
8811,202310,2.00000
8811,202310,3.00000
8811,202310,4.00000
8811,202310,5.00000
8812,202310,2.00000
8812,202310,5.00000
8813,202310,4.00000
8814,202310,5.00000
8815,202310,2.00000
8815,202310,3.00000
8816,202310,6.00000
8817,202310,5.00000
8819,202310,2.00000
8819,202310,5.00000
8819,202310,10.00000
22779,202310,5.00000
8821,202310,10.00000
8822,202310,2.00000
8822,202310,5.00000
8823,202310,3.00000
8823,202310,4.00000
8823,202310,5.00000
8823,202310,6.00000
8823,202310,10.00000
8824,202310,5.00000
8824,202310,10.00000
8825,202310,5.00000
8831,202310,4.00000
8831,202310,5.00000
8832,202310,2.00000
8834,202310,3.00000
8834,202310,3.70000
8834,202310,4.00000
8835,202310,3.00000
8835,202310,4.00000
8835,202310,5.00000
8835,202310,10.00000
8839,202310,3.00000
8841,202310,20.00000
8842,202310,20.00000
8843,202310,4.00000
8844,202310,4.00000
8844,202310,5.00000
8845,202310,15.00000
8846,202310,10.00000
22794,202310,2.00000
8847,202310,2.00000
8847,202310,3.00000
8849,202310,10.00000
8850,202310,5.00000
8852,202310,10.00000
8854,202310,2.00000
8854,202310,3.00000
8855,202310,2.00000
8855,202310,3.00000
8855,202310,3.50000
8855,202310,5.00000
8856,202310,5.00000
8856,202310,6.00000
8857,202310,2.00000
22801,202310,2.00000
22801,202310,5.00000
8859,202310,5.00000
8860,202310,2.00000
8860,202310,3.00000
8860,202310,5.00000
8862,202310,15.00000
8863,202310,3.00000
8863,202310,5.00000
8864,202310,5.00000
8864,202310,10.00000
8865,202310,3.00000
22805,202310,5.00000
8866,202310,5.00000
8867,202310,5.00000
8868,202310,5.00000
8869,202310,2.00000
8870,202310,2.00000
8870,202310,3.00000
8870,202310,5.00000
22811,202310,5.00000
8871,202310,5.00000
8871,202310,15.00000
8872,202310,5.00000
8873,202310,2.00000
8873,202310,3.00000
8873,202310,4.00000
8874,202310,2.00000
8874,202310,3.00000
8874,202310,4.00000
8874,202310,5.00000
8875,202310,5.00000
8875,202310,15.00000
8876,202310,10.00000
8877,202310,2.00000
8877,202310,3.00000
8877,202310,4.00000
8877,202310,5.00000
8877,202310,8.00000
8877,202310,20.00000
8878,202310,2.00000
8878,202310,3.60000
8878,202310,5.00000
8878,202310,5.50000
8878,202310,10.00000
8880,202310,10.00000
8881,202310,5.00000
8881,202310,10.00000
8882,202310,10.00000
22816,202310,3.00000
8883,202310,2.00000
8883,202310,3.00000
8884,202310,3.00000
8884,202310,5.00000
8885,202310,10.00000
22818,202310,3.00000
8886,202310,10.00000
8887,202310,10.00000
8888,202310,4.00000
8888,202310,5.00000
8889,202310,3.00000
8889,202310,4.00000
8889,202310,5.00000
8890,202310,20.00000
8891,202310,20.00000
8892,202310,5.00000
8893,202310,14.00000
8894,202310,5.00000
8894,202310,10.00000
8895,202310,2.00000
8895,202310,10.00000
8895,202310,20.00000
8896,202310,4.00000
8896,202310,5.00000
8896,202310,12.00000
8897,202310,10.00000
8898,202310,5.00000
8898,202310,10.00000
8900,202310,2.00000
8900,202310,3.00000
8901,202310,6.00000
8902,202310,10.00000
8902,202310,15.00000
8904,202310,3.00000
8904,202310,4.00000
8904,202310,5.00000
8906,202310,2.60000
8907,202310,10.00000
8908,202310,10.00000
22826,202310,4.70000
8909,202310,5.00000
8910,202310,2.00000
8910,202310,3.00000
8910,202310,5.00000
8910,202310,15.00000
8911,202310,10.00000
8913,202310,4.00000
8914,202310,10.00000
8915,202310,2.00000
8915,202310,4.00000
8915,202310,10.00000
8916,202310,5.00000
22830,202310,3.00000
8917,202310,2.00000
8917,202310,4.00000
8917,202310,5.00000
8918,202310,10.00000
8919,202310,5.00000
8919,202310,10.00000
8920,202310,10.00000
8921,202310,10.00000
8923,202310,2.00000
8923,202310,3.00000
8923,202310,5.00000
8924,202310,10.00000
8927,202310,5.00000
8929,202310,5.00000
8929,202310,10.00000
22841,202310,2.00000
22843,202310,5.00000
8930,202310,5.00000
8931,202310,10.00000
8932,202310,3.00000
8932,202310,5.00000
8933,202310,3.00000
8933,202310,4.00000
8933,202310,5.00000
8933,202310,6.00000
8934,202310,3.00000
8935,202310,10.00000
8936,202310,5.00000
22844,202310,2.00000
8938,202310,10.00000
22847,202310,2.00000
8940,202310,5.00000
8942,202310,4.00000
8943,202310,2.00000
8944,202310,3.00000
22848,202310,2.00000
8945,202310,5.00000
8945,202310,5.30000
8945,202310,6.00000
8946,202310,10.00000
8946,202310,20.00000
8948,202310,10.00000
8949,202310,5.00000
8950,202310,5.00000
8951,202310,10.00000
8953,202310,5.00000
8955,202310,3.00000
8958,202310,20.00000
8961,202310,5.00000
8962,202310,2.00000
8962,202310,3.00000
8963,202310,5.00000
22856,202310,2.00000
22856,202310,5.00000
22857,202310,2.00000
8965,202310,5.00000
8966,202310,3.00000
8966,202310,5.00000
8966,202310,10.00000
8967,202310,13.00000
8968,202310,2.00000
8968,202310,10.00000
8969,202310,10.00000
8973,202310,12.00000
8975,202310,2.00000
8975,202310,5.00000
22868,202310,5.00000
8977,202310,3.00000
8977,202310,5.00000
8978,202310,5.00000
8978,202310,15.00000
22870,202310,3.00000
8979,202310,5.00000
8980,202310,5.00000
8981,202310,5.00000
8984,202310,3.00000
8984,202310,5.00000
8985,202310,2.00000
22875,202310,2.00000
22875,202310,5.00000
8986,202310,4.00000
8986,202310,5.00000
8986,202310,8.00000
8986,202310,10.00000
8987,202310,5.00000
8988,202310,2.00000
8988,202310,3.00000
8988,202310,4.00000
8989,202310,10.00000
8991,202310,3.00000
8991,202310,10.00000
8992,202310,3.00000
8993,202310,10.00000
8994,202310,5.00000
22879,202310,2.00000
22880,202310,3.00000
22880,202310,5.00000
8995,202310,2.00000
8995,202310,5.00000
8996,202310,2.00000
8996,202310,13.00000
8997,202310,10.00000
8999,202310,5.00000
8999,202310,10.00000
9000,202310,5.00000
9000,202310,10.00000
9001,202310,2.00000
9002,202310,2.00000
9002,202310,3.00000
9002,202310,4.00000
9002,202310,5.00000
9004,202310,10.00000
9005,202310,5.00000
9006,202310,5.00000
9007,202310,2.00000
9007,202310,3.00000
9007,202310,4.00000
9007,202310,5.00000
9008,202310,2.00000
9008,202310,3.00000
9008,202310,5.00000
9010,202310,2.00000
9011,202310,5.00000
9012,202310,3.00000
9012,202310,5.00000
9013,202310,5.00000
9014,202310,2.00000
9014,202310,3.00000
9014,202310,4.00000
9014,202310,4.10000
9014,202310,5.00000
22886,202310,3.00000
22887,202310,2.00000
9015,202310,2.00000
9015,202310,5.00000
9015,202310,15.00000
9016,202310,2.00000
9017,202310,2.00000
9017,202310,4.00000
9017,202310,5.00000
9018,202310,5.00000
9019,202310,5.00000
9021,202310,3.00000
9021,202310,5.00000
9023,202310,3.00000
9023,202310,5.00000
9024,202310,5.00000
9025,202310,5.00000
9025,202310,10.00000
9025,202310,16.30000
9026,202310,5.00000
9026,202310,10.00000
22889,202310,2.00000
9027,202310,2.00000
22890,202310,5.00000
9032,202310,5.00000
9034,202310,2.00000
9034,202310,3.00000
9034,202310,10.00000
9036,202310,3.00000
22892,202310,3.00000
9038,202310,3.00000
9039,202310,2.00000
9039,202310,3.00000
9041,202310,20.00000
9043,202310,2.00000
9043,202310,3.00000
9044,202310,11.00000
9045,202310,10.00000
9046,202310,2.00000
9046,202310,3.00000
9046,202310,3.50000
9046,202310,4.00000
9046,202310,5.00000
9046,202310,6.00000
9046,202310,10.00000
9046,202310,11.00000
9046,202310,12.00000
9047,202310,5.00000
9050,202310,5.00000
9050,202310,10.00000
9051,202310,5.00000
9052,202310,3.00000
9052,202310,4.00000
9052,202310,5.00000
9052,202310,6.00000
9052,202310,7.00000
9052,202310,11.00000
9053,202310,10.00000
9054,202310,3.00000
9055,202310,10.00000
9056,202310,5.00000
9058,202310,5.00000
9058,202310,6.00000
9058,202310,10.00000
22898,202310,2.00000
9059,202310,3.00000
9059,202310,5.00000
9060,202310,5.00000
9060,202310,10.00000
9061,202310,10.00000
9062,202310,4.00000
9062,202310,5.00000
9062,202310,10.00000
9062,202310,20.00000
9063,202310,10.00000
9064,202310,2.00000
9064,202310,5.00000
9064,202310,10.00000
9065,202310,10.00000
9067,202310,10.00000
9068,202310,5.00000
9069,202310,5.00000
9070,202310,2.00000
9071,202310,3.00000
9071,202310,5.00000
9072,202310,5.00000
9074,202310,3.00000
9074,202310,4.00000
9074,202310,5.00000
9075,202310,3.00000
9075,202310,20.00000
9077,202310,3.00000
9078,202310,5.00000
9079,202310,2.00000
9080,202310,2.00000
9080,202310,3.00000
9080,202310,6.00000
9080,202310,10.00000
9081,202310,5.00000
22916,202310,3.00000
9082,202310,2.00000
9082,202310,5.00000
22918,202310,3.00000
22918,202310,4.00000
22918,202310,5.00000
9083,202310,3.00000
9083,202310,5.00000
9084,202310,10.00000
22919,202310,2.00000
22920,202310,3.00000
22923,202310,2.00000
22925,202310,2.00000
9086,202310,10.00000
9086,202310,20.00000
9087,202310,2.00000
9087,202310,3.00000
9087,202310,20.00000
9088,202310,2.00000
9088,202310,3.00000
9088,202310,5.00000
9089,202310,2.00000
9089,202310,3.00000
9089,202310,5.00000
9089,202310,6.00000
22934,202310,3.00000
9095,202310,2.00000
9095,202310,3.00000
9095,202310,4.00000
9095,202310,5.00000
9096,202310,3.00000
9096,202310,5.00000
22936,202310,2.00000
9099,202310,20.00000
9101,202310,2.00000
9102,202310,2.60000
9102,202310,3.00000
9102,202310,4.90000
9102,202310,6.60000
9102,202310,9.00000
9102,202310,14.70000
9103,202310,10.00000
9106,202310,10.00000
9107,202310,2.00000
9107,202310,3.00000
9108,202310,2.00000
9108,202310,10.00000
9109,202310,5.00000
9109,202310,10.00000
9110,202310,2.00000
9110,202310,3.00000
9110,202310,5.00000
9111,202310,5.00000
9111,202310,10.00000
9114,202310,10.00000
9115,202310,3.00000
9115,202310,5.00000
9115,202310,6.00000
9116,202310,2.00000
9116,202310,5.00000
9118,202310,10.00000
22940,202310,5.00000
9120,202310,5.00000
9120,202310,10.00000
9121,202310,4.00000
9121,202310,5.00000
9123,202310,10.00000
9123,202310,20.00000
9124,202310,15.00000
9126,202310,10.00000
9127,202310,2.00000
9127,202310,3.00000
9129,202310,2.00000
9129,202310,2.50000
9129,202310,2.80000
9129,202310,3.00000
9129,202310,3.20000
9129,202310,4.00000
9129,202310,4.50000
9129,202310,4.60000
9129,202310,5.00000
9129,202310,6.00000
9129,202310,7.50000
9129,202310,8.40000
9129,202310,10.00000
9131,202310,3.00000
9131,202310,5.00000
9132,202310,10.00000
22947,202310,5.00000
22949,202310,2.00000
9136,202310,15.00000
9138,202310,5.00000
22953,202310,3.00000
9139,202310,10.00000
9140,202310,2.00000
9141,202310,3.00000
9141,202310,4.00000
9141,202310,5.00000
9141,202310,10.00000
9142,202310,3.00000
9142,202310,4.00000
9142,202310,5.00000
9142,202310,6.00000
9142,202310,10.00000
9143,202310,5.00000
9144,202310,3.00000
9146,202310,2.00000
9147,202310,5.00000
9150,202310,5.00000
9150,202310,10.00000
22955,202310,5.00000
9152,202310,5.00000
9153,202310,50.00000
9154,202310,2.00000
9154,202310,3.00000
9154,202310,5.00000
9156,202310,5.00000
9157,202310,2.00000
9157,202310,3.00000
9157,202310,4.00000
9158,202310,3.00000
9158,202310,5.00000
9162,202310,2.00000
9162,202310,3.00000
9163,202310,5.00000
9163,202310,20.00000
9166,202310,10.00000
22967,202310,5.00000
9167,202310,5.00000
9167,202310,15.00000
9169,202310,15.00000
9169,202310,20.00000
9170,202310,10.00000
9170,202310,24.00000
9170,202310,44.00000
9170,202310,50.00000
22972,202310,5.00000
9171,202310,5.00000
9171,202310,7.00000
9171,202310,10.00000
9171,202310,12.00000
9171,202310,20.00000
9171,202310,24.00000
9171,202310,30.00000
22975,202310,2.00000
22975,202310,3.00000
22975,202310,4.00000
9174,202310,5.00000
9174,202310,10.00000
9175,202310,13.00000
9176,202310,3.00000
9178,202310,3.00000
9178,202310,5.00000
9180,202310,2.00000
9180,202310,3.00000
9180,202310,5.00000
9180,202310,8.00000
9181,202310,2.00000
9181,202310,2.40000
9181,202310,3.00000
9181,202310,4.00000
9181,202310,4.20000
9182,202310,2.00000
9182,202310,3.00000
9182,202310,4.00000
9185,202310,2.00000
9185,202310,5.00000
9186,202310,2.00000
9187,202310,10.00000
22980,202310,5.00000
9189,202310,2.70000
9189,202310,3.00000
9189,202310,4.00000
9190,202310,5.00000
9191,202310,5.00000
9192,202310,3.00000
9192,202310,5.00000
9193,202310,2.00000
9193,202310,3.00000
9193,202310,4.00000
9193,202310,10.00000
9195,202310,2.00000
9195,202310,3.00000
9195,202310,4.30000
9195,202310,5.00000
9195,202310,6.00000
9195,202310,10.00000
9196,202310,3.00000
9196,202310,4.00000
9196,202310,5.00000
9198,202310,10.00000
9198,202310,15.00000
9202,202310,5.00000
9202,202310,6.00000
9203,202310,2.00000
9203,202310,4.00000
9203,202310,5.00000
9203,202310,10.00000
9206,202310,8.00000
9206,202310,10.00000
9207,202310,5.00000
9211,202310,2.00000
9211,202310,3.00000
9213,202310,5.00000
9214,202310,5.00000
9215,202310,10.00000
9216,202310,3.00000
9216,202310,5.00000
9216,202310,10.00000
9217,202310,5.00000
9220,202310,4.00000
9221,202310,5.00000
9222,202310,5.00000
9223,202310,5.00000
9223,202310,10.00000
9224,202310,5.00000
22993,202310,2.00000
22993,202310,3.00000
